"sample","Kracken_Unclassified","Kracken_Bacteria","Kracken_Mycobacterium","Kracken_MTBC","Kracken_M.tuberculosis","human","Kracken_Bacteria_Myco_Ratio","Kracken_Myco_MTBC_Ratio","Bacterial_Contamination","Mycobacterial_Contamination"
"DRR099683",0.03,99.71,99.56,29.28,15.25,"0",1.00150662915321,3.40027314206717,"no","no"
"DRR099684",0.16,99.41,99.11,30.27,15.52,"0.01",1.00302693973336,3.27419880164523,"no","no"
"DRR099685",0.16,99.16,98.79,30.46,15.72,"0.01",1.00374531831415,3.24326978846783,"no","no"
"DRR099686",0.13,99.34,99.02,30.04,15.36,"0.01",1.00323167033699,3.29627156137578,"no","no"
"DRR099687",0.15,99.35,99.07,30.17,15.59,"0.01",1.00282628441681,3.28372547949203,"no","no"
"DRR099688",0.08,99.79,99.5,29.02,15.01,"0",1.00291457283503,3.4286697991499,"no","no"
"DRR099689",1.58,98.06,77.06,22.92,11.79,"0.01",1.27251491989988,3.36212904179193,"Possible contamination","no"
"DRR099690",0.13,99.36,99.07,29.86,15.37,"0.01",1.00292722314599,3.31781639926938,"no","no"
"DRR099691",0.15,99.35,99.04,29.59,15.13,"0.01",1.00313004843366,3.34707663578653,"no","no"
"DRR099693",0.03,99.8,99.61,28,14.52,"0",1.001907438993,3.55749990866072,"no","no"
"DRR099694",0.14,99.36,99.08,30.02,15.35,"0.01",1.00282599916405,3.3004662791317,"no","no"
"ERR3256109",0.03,99.96,99.89,29.01,15.51,"0",1.00070077084092,3.44329533115149,"no","no"
"ERR3256110",0.04,99.95,99.91,28.38,15.36,"0",1.00040036032028,3.52043683860335,"no","no"
"ERR3256111",0.02,99.97,99.92,29.6,16.06,"0",1.00050040031525,3.37567559541636,"no","no"
"ERR3256112",0.09,99.91,99.79,25.47,13.41,"0",1.00120252529109,3.91794256309609,"no","no"
"ERR3256113",0.03,99.97,99.89,28.4,14.85,"0",1.00080088096105,3.51725343249108,"no","no"
"ERR3256114",0.08,99.92,99.82,25.26,13.54,"0",1.00100180323581,3.95170217926753,"no","no"
"ERR3256115",0.05,99.95,99.88,25.16,13.21,"0",1.00070084100219,3.9697932046982,"no","no"
"ERR3256116",0.05,99.93,99.89,26.5,13.36,"0.01",1.00040044048052,3.76943385775721,"no","no"
"ERR3256117",0.02,99.98,99.94,29.55,15.98,"0",1.00040024014008,3.38206421718903,"no","no"
"ERR3256118",0.03,99.96,99.92,29.53,16.08,"0",1.0004003202522,3.38367753526321,"no","no"
"ERR3256119",0.04,99.96,99.9,26.4,14.04,"0",1.00060060059459,3.78409080363292,"no","no"
"ERR3256120",0.03,99.97,99.91,29.32,15.88,"0",1.00060054048043,3.40757154135158,"no","no"
"ERR3256121",0.02,99.98,99.93,29.69,16.17,"0",1.00050035024016,3.36577964413002,"no","no"
"ERR3256122",0.03,99.97,99.91,29.24,15.67,"0",1.00060054048043,3.41689458218555,"no","no"
"ERR3256123",0.03,99.97,99.92,29.63,16.09,"0",1.00050040031525,3.37225776671422,"no","no"
"ERR3256125",0.04,99.96,99.87,28.96,15.49,"0",1.00090117151396,3.44854963920754,"no","no"
"ERR3256126",0.04,99.96,99.88,25.33,13.14,"0",1.00080096114536,3.94315029833595,"no","no"
"ERR3256127",0.05,99.94,99.86,25.35,13.16,"0",1.00080112156218,3.93925037714989,"no","no"
"ERR3256128",0.07,99.93,99.85,24.83,12.84,"0",1.00080120179468,4.02134502531836,"no","no"
"ERR3256129",0.04,99.96,99.91,29.47,15.96,"0",1.00050045040036,3.39022726874017,"no","no"
"ERR3256130",0.02,99.98,99.94,27.78,14.41,"0",1.00040024014008,3.59755210231994,"no","no"
"ERR3256131",0.03,99.97,99.9,27.93,14.53,"0",1.00070070069369,3.57679904844973,"no","no"
"ERR3256132",0.04,99.95,99.9,27.8,14.54,"0",1.00050050049549,3.59352508656385,"no","no"
"ERR3256133",0.02,99.97,99.93,29.53,15.89,"0",1.00040028019213,3.38401617392427,"no","no"
"ERR3256134",0.03,99.97,99.91,28.03,14.78,"0",1.00060054048043,3.56439519927238,"no","no"
"ERR3256135",0.02,99.98,99.92,28.21,14.84,"0",1.0006004803783,3.54200629060594,"no","no"
"ERR3256136",0.03,99.96,99.91,29.19,15.81,"0",1.00050045040036,3.42274743327347,"no","no"
"ERR3256137",0.04,99.95,99.9,27.69,14.63,"0",1.00050050049549,3.60780055587575,"no","no"
"ERR3256138",0.01,99.99,99.88,19.69,10.13,"0",1.00110132157488,5.07262549148677,"no","no"
"ERR3256139",0.02,99.98,99.93,29.26,15.75,"0",1.00050035024016,3.41524256954058,"no","no"
"ERR3256140",0.03,99.96,97.48,20.85,11.3,"0.01",1.0254411158654,4.67529958391848,"Possible contamination","no"
"ERR3256141",0.03,99.97,99.92,29.02,15.46,"0",1.00050040031525,3.44314257604609,"no","no"
"ERR3256142",0.03,99.97,99.93,28.36,15.23,"0",1.00040028019213,3.52362473470999,"no","no"
"ERR3256143",0.03,99.97,99.92,28.45,15.32,"0",1.00050040031525,3.51212644948589,"no","no"
"ERR3256144",0.06,99.94,99.87,27.01,14.27,"0",1.00070091117752,3.69751933737433,"no","no"
"ERR3256145",0.03,99.97,99.91,28.46,14.83,"0",1.00060054048043,3.51054102211732,"no","no"
"ERR3256146",0.03,99.97,99.89,28.98,15.47,"0",1.00080088096105,3.44685981894894,"no","no"
"ERR3256147",0.03,99.96,99.91,29.05,15.61,"0",1.00050045040036,3.43924260105877,"no","no"
"ERR3256148",0.06,99.94,99.6,28.57,15.3,"0",1.0034136545842,3.48617422169499,"no","no"
"ERR3256149",0.02,99.97,99.93,29.4,16.07,"0",1.00040028019213,3.39897951023879,"no","no"
"ERR3256150",0.04,99.93,99.51,28.62,15.23,"0",1.00422068129614,3.47693911680856,"no","no"
"ERR3256151",0.05,99.94,99.59,27.99,14.52,"0",1.00351440904193,3.55805635733989,"no","no"
"ERR3256152",0.04,99.94,99.73,28.65,15.28,"0",1.00210568532933,3.48097722579486,"no","no"
"ERR3256153",0.06,99.93,99.47,27.49,14.23,"0",1.00462450985599,3.61840659809361,"no","no"
"ERR3256154",0.05,99.94,99.71,27.71,14.37,"0",1.00230668937612,3.59833985570769,"no","no"
"ERR3256155",0.05,99.94,99.67,28.72,15.27,"0",1.00270893947317,3.4704038137046,"no","no"
"ERR3256156",0.04,99.96,99.85,28.49,15.42,"0",1.00110165246769,3.5047384168221,"no","no"
"ERR3256157",0.03,99.97,99.92,29.18,15.6,"0",1.00050040031525,3.42426311088886,"no","no"
"ERR3256158",0.02,99.97,99.93,29.26,15.83,"0",1.00040028019213,3.41524256954058,"no","no"
"ERR3256159",0.09,99.9,99.7,27.84,14.95,"0",1.00200601803404,3.58117806820481,"no","no"
"ERR3256160",0.05,99.94,99.83,29,16.01,"0",1.00110187317338,3.44241370888229,"no","no"
"ERR3256161",0.01,99.98,99.89,19.92,10.49,"0",1.00090099108118,5.01455803139769,"no","no"
"ERR3256162",0.08,99.9,99.67,28.19,15.2,"0",1.00230761510678,3.53565085010107,"no","no"
"ERR3256163",0.07,99.92,99.81,28.44,15.63,"0",1.00110209396752,3.5094935826479,"no","no"
"ERR3256164",0.05,99.94,99.86,27.22,14.45,"0",1.00080112156218,3.66862591224739,"no","no"
"ERR3256165",0.05,99.94,99.83,28.52,15.47,"0",1.00110187317338,3.50035054346597,"no","no"
"ERR3256166",0.05,99.93,99.77,29.09,15.87,"0",1.00160368846744,3.42970084463043,"no","no"
"ERR3256167",0.03,99.97,99.91,29.19,15.61,"0",1.00060054048043,3.42274743327347,"no","no"
"ERR3256168",0.06,99.92,99.81,28.66,15.57,"0",1.00110209396752,3.48255399572387,"no","no"
"ERR3256169",0.03,99.96,99.7,29.26,15.8,"0",1.00260782344425,3.40738200931709,"no","no"
"ERR3256170",0.05,99.94,99.87,28.06,15.06,"0",1.00070091117752,3.55915885391451,"no","no"
"ERR3256171",0.06,99.93,99.77,28.33,15.24,"0",1.00160368846744,3.52170834727468,"no","no"
"ERR3256172",0.08,99.91,99.68,28.05,15.07,"0",1.00230738360446,3.55365409790894,"no","no"
"ERR3256173",0.03,99.96,99.9,28.3,15.14,"0",1.00060060059459,3.53003524628851,"no","no"
"ERR3256174",0.04,99.95,99.83,29.05,15.85,"0",1.00120204346186,3.43648872852018,"no","no"
"ERR3256175",0.06,99.92,99.77,28.83,15.62,"0.01",1.00150345793822,3.46063120150429,"no","no"
"ERR3256176",0.05,99.93,99.81,28.17,15.07,"0",1.0012022843282,3.54313090013735,"no","no"
"ERR3256177",0.04,99.96,99.87,27.72,14.59,"0",1.00090117151396,3.60281375891725,"no","no"
"ERR3256178",0.04,99.96,99.89,27.7,14.56,"0",1.00070077084092,3.60613709003115,"no","no"
"ERR3256179",0.07,99.92,99.73,28.57,15.46,"0",1.0019051438694,3.4907244490471,"no","no"
"ERR3256180",0.03,99.96,99.89,28.6,15.42,"0",1.00070077084092,3.49265725550149,"no","no"
"ERR3256181",1.01,98.97,95.96,18.71,9.67,"0.02",1.0313672360216,5.128807903324,"Possible contamination","no"
"ERR3256182",0.05,99.95,99.87,27.29,14.5,"0",1.00080104134574,3.65958216710948,"no","no"
"ERR3256183",0.02,99.97,99.92,28.48,15.45,"0",1.00050040031525,3.50842687821535,"no","no"
"ERR3256184",0.03,99.96,99.9,28.68,15.53,"0",1.00060060059459,3.48326351174116,"no","no"
"ERR3256185",0.05,99.94,99.81,28.68,15.49,"0",1.00130247468888,3.48012543653677,"no","no"
"ERR3256186",0.05,99.95,99.83,26.64,13.77,"0",1.00120204346186,3.74737226924278,"no","no"
"ERR3256187",0.06,99.93,99.81,28.75,15.47,"0",1.0012022843282,3.47165208794254,"no","no"
"ERR3256188",0.06,99.93,99.83,28.69,15.67,"0",1.00100170288489,3.47960953364902,"no","no"
"ERR3256189",0.04,99.96,99.89,26.71,13.76,"0",1.00070077084092,3.73979772595291,"no","no"
"ERR3256190",0.06,99.93,99.77,28.8,15.71,"0",1.00160368846744,3.46423602554736,"no","no"
"ERR3256191",0.15,99.85,99.74,26.42,12.99,"not detected",1.00110286744433,3.77517022047047,"no","no"
"ERR3256192",0.03,99.96,99.86,27.52,14.61,"0",1.00100140195272,3.62863362541302,"no","no"
"ERR3256193",0.06,99.94,99.85,28.9,15.88,"0",1.00090135201902,3.45501721608937,"no","no"
"ERR3256194",0.05,99.94,99.86,28.83,15.84,"0",1.00080112156218,3.46375294957499,"no","no"
"ERR3256195",0.02,99.97,99.96,29.14,15.62,"0",1.00010004001501,3.43033622407906,"no","no"
"ERR3256197",0.06,99.94,99.82,26.52,13.68,"0",1.00120216388297,3.76395163031857,"no","no"
"ERR3256198",0.04,99.95,99.89,27.35,14.47,"0",1.00060066072079,3.65228509498044,"no","no"
"ERR3256199",0.05,99.93,99.86,27.95,14.87,"0",1.0007009813669,3.57280849471168,"no","no"
"ERR3256200",0.03,99.97,99.92,28.23,15.18,"0",1.00050040031525,3.53949689906139,"no","no"
"ERR3256201",0.03,99.96,99.89,28.41,15.36,"0.01",1.00070077084092,3.51601539894349,"no","no"
"ERR3256202",0.03,99.96,99.9,28.2,15.23,"0",1.00060060059459,3.5425531013279,"no","no"
"ERR3256203",0.03,99.96,99.9,26.45,13.68,"0",1.00060060059459,3.77693751315926,"no","no"
"ERR3256204",0.02,99.98,99.92,28.71,15.53,"0",1.0006004803783,3.48032035944548,"no","no"
"ERR3256205",0.08,99.92,99.73,27.05,14.17,"0",1.0019051438694,3.68687605593804,"no","no"
"ERR3256206",0.05,99.94,99.86,28.5,15.46,"0",1.00080112156218,3.50385956126809,"no","no"
"ERR3256207",0.04,99.95,99.87,27.37,14.46,"0",1.00080104134574,3.64888554443239,"no","no"
"ERR3256209",0.05,99.95,99.84,26.44,13.68,"0",1.00110176280948,3.77609671799937,"no","no"
"ERR3256210",0.04,99.95,99.87,27.14,14.35,"0",1.00080104134574,3.67980830214413,"no","no"
"ERR3256211",0.05,99.94,99.87,28.26,15.2,"0.01",1.00070091117752,3.53397018634217,"no","no"
"ERR3256212",0.06,99.91,99.4,27.83,14.95,"0.01",1.00513078465663,3.57168513935734,"no","no"
"ERR3256213",0.04,99.95,99.88,27.74,14.84,"0",1.00070084100219,3.60057669067856,"no","no"
"ERR3256214",0.06,99.92,99.66,27.38,14.61,"0",1.00260887013236,3.63988302995314,"no","no"
"ERR3256215",0.06,99.93,99.85,27.15,14.33,"0",1.00080120179468,3.67771629179682,"no","no"
"ERR3256216",0.07,99.92,99.77,26.82,14.06,"0",1.00150345793822,3.7199849843406,"no","no"
"ERR3256217",0.05,99.93,99.84,27.83,14.66,"0",1.00090144229866,3.58749541546908,"no","no"
"ERR3256218",0.08,99.91,99.57,25.45,13.06,"0",1.0034146831032,3.91237709578086,"no","no"
"ERR3256219",0.09,99.89,99.62,26.39,13.79,"0",1.00271029910951,3.77491463528175,"no","no"
"ERR3256220",0.08,99.91,99.69,26.58,13.88,"0",1.00220684118561,3.7505642306033,"no","no"
"ERR3256221",0.06,99.91,99.73,26.99,14.28,"0",1.00180487313943,3.69507214912663,"no","no"
"ERR3256222",0.04,99.95,99.89,28.89,15.74,"0",1.00060066072079,3.45759769963317,"no","no"
"ERR3256223",0.05,99.93,99.8,26.5,13.76,"0",1.00130260519737,3.76603763147028,"no","no"
"ERR3256224",0.05,99.95,99.87,27.36,14.66,"0",1.00080104134574,3.65021920138088,"no","no"
"ERR3256225",0.06,99.93,99.8,26.31,13.47,"0",1.00130260519737,3.79323440542629,"no","no"
"ERR3256226",0.07,99.91,99.56,26.06,13.39,"0",1.00351546802415,3.8204143200148,"no","no"
"ERR3256227",0.05,99.95,99.86,27.3,14.48,"0",1.00090126175745,3.65787536051739,"no","no"
"ERR3256228",0.04,99.95,99.85,26.94,14.12,"0",1.00100150224335,3.70638445781795,"no","no"
"ERR3256229",0.01,99.76,99.56,22.9,10.93,"0.22",1.00200883887094,4.34759810709179,"no","no"
"ERR3256230",0.03,99.96,99.82,27.1,14.25,"0",1.00140252453013,3.68339473493008,"no","no"
"ERR3256231",0.02,99.98,99.86,20.09,10.45,"0",1.00120168234326,4.97063195765894,"no","no"
"ERR3256232",0.05,99.93,99.74,26.77,14.04,"0",1.00190495285838,3.72581237482957,"no","no"
"ERR3256233",0.04,99.96,99.91,27.78,14.77,"0",1.00050045040036,3.5964721887519,"no","no"
"ERR3256234",0.06,99.92,99.72,25.9,13.3,"0",1.00200561570391,3.85019294014699,"no","no"
"ERR3256235",0.07,99.92,99.7,26.63,13.88,"0",1.00220661983745,3.74389775651905,"no","no"
"ERR3256236",0.05,99.95,99.85,25.84,13.11,"0",1.00100150224335,3.86416397584505,"no","no"
"ERR3256237",0.04,99.96,99.92,27.64,14.79,"0",1.0004003202522,3.61505055661901,"no","no"
"ERR3256238",0.02,99.97,99.94,26.85,14.1,"0.01",1.00030018010506,3.7221600475918,"no","no"
"ERR3256239",0.02,99.97,99.94,26.89,14.09,"0",1.00030018010506,3.71662317900248,"no","no"
"ERR3256240",0.05,99.94,99.88,26.37,13.48,"0",1.00060072085902,3.7876373611059,"no","no"
"ERR3256241",0.29,99.71,99.64,25.88,13.48,"0",1.00070252909773,3.85007716962608,"no","no"
"ERR3256242",0.07,99.92,99.84,27.08,14.28,"0",1.00080128204326,3.68685366739831,"no","no"
"ERR3256243",0.04,99.95,99.87,26.86,13.99,"0",1.00080104134574,3.71816817877259,"no","no"
"ERR3256244",0.02,99.98,99.95,27.05,14.15,"0",1.00030015007203,3.69500914251353,"no","no"
"ERR3256245",0.06,99.93,99.85,26.2,13.33,"0",1.00080120179468,3.81106859499738,"no","no"
"ERR3256246",0.03,99.96,99.93,26.74,13.99,"0",1.0003002101441,3.7370978781938,"no","no"
"ERR3256247",0.03,99.96,99.83,26.32,13.44,"0",1.00130221375035,3.79293302458461,"no","no"
"ERR3256248",0.04,99.94,99.82,26.86,14.09,"0",1.00120216388297,3.71630667474659,"no","no"
"ERR3256249",0.02,99.97,99.91,28.51,15.47,"0",1.00060054048043,3.5043843386747,"no","no"
"ERR3256250",0.04,99.95,99.87,26.84,14.05,"0",1.00080104134574,3.72093879579215,"no","no"
"ERR3256251",0.03,99.96,99.89,27.69,14.69,"0",1.00070077084092,3.60743941468258,"no","no"
"ERR3256252",0.02,99.98,99.95,26.92,13.92,"0",1.00030015007203,3.71285279669938,"no","no"
"ERR3256253",0.03,99.96,99.87,27.12,14.31,"0",1.00090117151396,3.68252202498075,"no","no"
"ERR3256254",0.02,99.95,99.92,27.01,14.12,"0.02",1.00030024018915,3.69937050354052,"no","no"
"ERR3256255",0.03,99.97,99.94,26.53,13.69,"0",1.00030018010506,3.76705605853539,"no","no"
"ERR3256256",0.02,99.98,99.95,26.49,13.77,"0",1.00030015007203,3.77312182811922,"no","no"
"ERR3256257",0.03,99.96,99.89,28.14,15.21,"0",1.00070077084092,3.5497511531716,"no","no"
"ERR3256258",0.02,99.98,99.95,27.29,14.39,"0",1.00030015007203,3.66251364373347,"no","no"
"ERR3256259",0.02,99.97,99.93,26.35,13.6,"0",1.00040028019213,3.79240976119887,"no","no"
"ERR3256260",0.03,99.96,99.85,28.59,15.45,"0",1.00110165246769,3.49247980089263,"no","no"
"ERR3256261",0.05,99.95,99.78,28.5,15.06,"0",1.00170374822907,3.50105254382272,"no","no"
"ERR3256262",0.02,99.97,99.89,27.6,14.38,"0",1.00080088096105,3.61920280365207,"no","no"
"ERR3256263",0.02,99.97,99.95,26.29,13.56,"0",1.00020010004802,3.80182568269967,"no","no"
"ERR3256265",0.06,99.94,99.83,25.85,13.65,"0",1.00110187317338,3.86189544054563,"no","no"
"ERR3256266",0.04,99.95,99.88,28.35,15.13,"0",1.00070084100219,3.52310396743901,"no","no"
"ERR3256267",0.01,99.99,99.87,21.23,10.4,"0",1.00120156201861,4.70419200639699,"no","no"
"ERR3256268",0.04,99.96,99.91,29.15,15.59,"0",1.00050045040036,3.42744417058511,"no","no"
"ERR3256269",0.05,99.95,99.89,28.28,14.77,"0",1.00060066072079,3.53217812828224,"no","no"
"ERR3256270",0.04,99.95,99.87,26.36,13.98,"0",1.00080104134574,3.78869488662007,"no","no"
"ERR3256271",0.01,99.88,99.77,20.6,10.77,"0.1",1.00110253582136,4.84320369693186,"no","no"
"ERR3256272",0.02,99.97,99.88,28.8,15.7,"0",1.00090108128854,3.46805546985918,"no","no"
"ERR3256274",0.07,99.92,99.81,27.9,14.61,"0",1.00110209396752,3.57741926245809,"no","no"
"ERR3256275",0.04,99.94,99.86,28.33,15.14,"0.01",1.00080112156218,3.52488519149717,"no","no"
"ERR3256276",0.05,99.95,99.88,28.58,15.13,"0",1.00070084100219,3.49475148723753,"no","no"
"ERR3256278",0.07,99.92,99.77,25.6,13.56,"0",1.00150345793822,3.89726551182557,"no","no"
"ERR3256279",0.07,99.93,99.83,25.77,13.61,"0",1.00100170288489,3.87388425014031,"no","no"
"ERR3256280",0.04,99.95,99.59,28.75,15.62,"0",1.00361482072884,3.46399991429566,"no","no"
"ERR3256281",0.03,99.96,99.88,28.63,15.36,"0",1.00080096114536,3.48864818411987,"no","no"
"ERR3256282",0.03,99.97,99.9,28.65,15.46,"0",1.00070070069369,3.48691090796122,"no","no"
"ERR3256283",0.03,99.97,99.87,28.02,14.71,"0",1.00100130168217,3.56423973717917,"no","no"
"ERR3256284",0.03,99.96,99.91,28.8,15.29,"0",1.00050045040036,3.46909713648968,"no","no"
"ERR3256285",0.03,99.96,99.92,28.84,15.39,"0",1.0004003202522,3.4646323694649,"no","no"
"ERR3256286",0.16,99.83,99.69,28.54,15.38,"0",1.00140435348175,3.49299220416986,"no","no"
"ERR3439362",0.74,96.52,91.4,13.68,8.94,"0.01",1.05601750485758,6.68128613440891,"Possible contamination","no"
"ERR3439363",0.03,99.65,98.98,11.6,6.91,"0",1.00676904418298,8.53275797131397,"no","no"
"ERR3439364",0.03,98.58,97.05,12.08,7.4,"0",1.01576506938933,8.03393981507121,"no","no"
"ERR3439365",0.04,99.15,97.39,13.08,8.13,"0",1.01807167041717,7.44571816164234,"no","no"
"ERR3439366",0.06,97.36,96.81,15.04,9.88,"0.01",1.00568123121908,6.43683474489131,"no","no"
"ERR3439367",0.04,98.54,97.31,14.34,9.33,"0",1.0126400163124,6.78591312511066,"no","no"
"ERR3439368",0.04,97.16,95.22,14.21,9.27,"0",1.02037387082153,6.70091444750778,"no","no"
"ERR3439369",0.05,99.03,98.03,17.63,12.57,"0",1.01020095878608,5.56040813610844,"no","no"
"ERR3439370",0.02,99.04,97.46,12.65,7.71,"0",1.01621177902512,7.70434729609903,"no","no"
"ERR3439371",0.05,96.41,95.75,16.08,11.09,"0",1.00689295031966,5.95460168192776,"no","no"
