"sample","Kracken_Unclassified","Kracken_Bacteria","Kracken_Mycobacterium","Kracken_MTBC","Kracken_M.tuberculosis","human","Kracken_Bacteria_Myco_Ratio","Kracken_Myco_MTBC_Ratio","Bacterial_Contamination","Mycobacterial_Contamination"
"ERR3439372",0.03,98.8,95.84,13.6,8.74,"0",1.0308848076911,7.04705837889277,"Possible contamination","no"
"ERR3439373",0.05,98.67,95.4,14.75,10.03,"0",1.03427672920045,6.46779623947144,"Possible contamination","no"
"ERR3439374",0.07,98.92,97.09,20.7,15.34,"0",1.01884849089661,4.69033798597401,"no","no"
"ERR3439375",0.11,96.93,96.23,15.41,10.46,"0.01",1.00727423872728,6.24464599320922,"no","no"
"ERR3439376",0.07,98.74,96.89,16.56,11.37,"0.01",1.01909381753438,5.85084511770259,"no","no"
"ERR3439377",0.09,98.59,97.22,14.67,9.68,"0.01",1.01409175052364,6.62712981410158,"no","no"
"ERR3439378",0.09,95.45,94.57,17.19,12.3,"0.01",1.00930527641636,5.50145407205037,"no","no"
"ERR3439379",0.05,96.12,93.01,14.51,9.55,"0.01",1.03343726445073,6.41006165333827,"Possible contamination","no"
"ERR3439380",0.03,98.4,98.07,12.77,8.1,"0",1.00336494337346,7.67971756619283,"no","no"
"ERR3439382",0.03,99.14,98.23,16.33,11.02,"0",1.00926397221558,6.01530893966265,"no","no"
"ERR3439383",0.05,97.83,97.37,15.55,10.3,"0.02",1.00472424766638,6.26173599602984,"no","no"
"ERR3439384",0.07,98.48,96.73,16.31,10.99,"0.01",1.01809159497476,5.9307170490057,"no","no"
"ERR3439385",0.04,98.24,97.9,15.43,10.26,"0.01",1.00347293152734,6.34478254408409,"no","no"
"ERR3439386",0.06,98.52,96.96,16.85,11.51,"0",1.01608910874496,5.7543023884687,"no","no"
"ERR3439387",0.33,97.03,89.09,19.72,14.93,"0.02",1.08912335740124,4.51774830031702,"Possible contamination","no"
"ERR3439388",0.06,98.77,96.44,17.53,12.28,"0",1.02416009929324,5.50142586985591,"no","no"
"ERR3439389",0.05,97.6,95.5,15.06,9.97,"0.01",1.02198952856555,6.3413011061553,"no","no"
"ERR3439390",0.07,99.02,96.86,15.13,10.31,"0.01",1.02230022690171,6.40185027086251,"no","no"
"ERR3439391",0.17,98.52,97.26,18.08,13.05,"0",1.01295496593713,5.37942453653625,"no","no"
"ERR3439392",0.03,97.76,95.96,13.87,8.92,"0",1.01875781556109,6.9185287729972,"no","no"
"ERR3439393",0.12,98.39,95.38,14.21,9.08,"0.08",1.031557978281,6.71217412299971,"Possible contamination","no"
"ERR3439394",0.06,98.91,97.66,15.54,10.33,"0",1.01279950836781,6.28442694437407,"no","no"
"ERR3439395",0.04,98.16,96.31,14.82,9.64,"0.01",1.01920880470139,6.49865010130566,"no","no"
"ERR3439396",0.06,97.57,94.53,15.05,10.06,"0.02",1.03215910259009,6.28106277202241,"Possible contamination","no"
"ERR3439397",0.08,98.14,94.47,15,9.91,"0.1",1.0388483112221,6.29799964680002,"Possible contamination","no"
"ERR3439398",0.15,97.51,93.9,15.55,10.47,"0.01",1.03844515401017,6.03858488497846,"Possible contamination","no"
"ERR3439462",0.05,53.62,46.8,7.31,4.84,"0",1.14572649261268,6.40218804347633,"Possible contamination","no"
"ERR3439463",0.04,99.37,98.54,14.07,9.16,"0",1.00842297535597,7.00355323357831,"no","no"
"ERR3439464",0.04,97.91,95.98,12.56,7.95,"0",1.02010835569797,7.64171921642363,"no","no"
"ERR3439465",0.04,97.82,95.97,13,8.38,"0",1.01927685715039,7.38230720136098,"no","no"
"ERR3439466",0.04,96.74,92.66,11.65,6.97,"0",1.04403194426903,7.95364747178992,"Possible contamination","no"
"ERR3439467",0.75,95.34,93.01,14.31,9.53,"0",1.02505106950811,6.49965020966805,"Possible contamination","no"
"ERR3439468",0.04,98.13,93.92,12.67,8.11,"0",1.04482538282767,7.41278560277935,"Possible contamination","no"
"ERR3439469",0.05,98.95,95.76,12.88,8.24,"0",1.03331244743826,7.43478210910077,"Possible contamination","no"
"ERR3439470",1.95,95.73,77.82,14.73,10.52,"0.01",1.23014648894697,5.28309543224064,"Possible contamination","no"
"ERR3439471",0.06,97.17,96.54,14.63,9.8,"0",1.00652579235005,6.59876926871023,"no","no"
"ERR3439472",0.05,98.71,96.65,12.59,7.85,"0",1.02131401943803,7.67672703123693,"no","no"
"ERR3439473",0.07,98.29,95.96,17.13,11.92,"0",1.02428095014297,5.60186779907368,"no","no"
"ERR3439474",0.04,15.48,5.37,0.56,0.3,"0.01",2.88268121365341,9.5892703763029,"Possible contamination","no"
"ERR3439475",0.11,95.2,93.4,21.17,16.17,"3.39",1.0192719484018,4.41190347605557,"no","no"
"ERR3439476",0.05,87.01,85.36,12.68,8.22,"0",1.01932989668077,6.73186074669868,"no","no"
"ERR3439477",0.06,98.49,96.38,14.08,9.28,"0.01",1.02189250859211,6.84517003940554,"no","no"
"ERR3439478",0.04,98.68,97.31,13.39,8.49,"0",1.01407871735609,7.26736323619393,"no","no"
"ERR3439479",0.08,96.61,95.91,16.12,11.02,"0",1.00729850894277,5.94975155398563,"no","no"
"ERR3439480",0.11,97.66,95.03,20.8,15.81,"0.01",1.0276754706127,4.56874982842549,"Possible contamination","no"
"ERR3439481",0.1,95.38,94.49,17.24,12.34,"0.01",1.00941898603642,5.48085820876693,"no","no"
"ERR3439482",0.11,98.13,95.85,27.03,22.22,"0.01",1.02378716720097,3.54605983921347,"no","no"
"ERR3439483",0.03,98.79,95.39,12.25,7.73,"0",1.03564314880341,7.78693822147443,"Possible contamination","no"
"ERR3439484",0.09,98.95,95.83,20.34,15.53,"0",1.03255765383953,4.71140591389351,"Possible contamination","no"
"ERR3439485",0.06,98.61,96.74,16.87,11.89,"0",1.01933016312456,5.73443955338236,"no","no"
"ERR3439486",0.18,98.86,96.45,14.35,9.33,"0.01",1.02498703965799,6.72125395670704,"no","no"
"ERR3439487",0.11,96.92,94.41,17.13,12.25,"0.01",1.02658616643802,5.51138327429169,"Possible contamination","no"
"ERR3439488",0.07,98.97,97.74,19.73,14.5,"0.01",1.01258440748328,4.95387714374672,"no","no"
"ERR3439489",16.81,81.05,42.6,6.14,3.93,"0.01",1.90258213843704,6.93810978206681,"Possible contamination","no"
"ERR3439490",0.05,92.41,85.11,12.66,8.23,"0",1.08577135370965,6.72274836313204,"Possible contamination","no"
"ERR3439491",0.05,96.66,92.74,14.17,9.43,"0",1.04226870776074,6.54481259387349,"Possible contamination","no"
"ERR3439492",0.09,98.39,95.34,20.35,15.55,"0",1.03199076954069,4.68501210393061,"Possible contamination","no"
"ERR3439493",1.73,92.05,81.74,13.13,8.86,"0",1.1261316353544,6.22543753043126,"Possible contamination","no"
"ERR3439494",0.13,95.54,88.99,14.52,9.75,"0.01",1.07360377487803,6.1287875255656,"Possible contamination","no"
"ERR3439495",0.1,97.62,89.93,15.44,10.67,"0.01",1.08551095201255,5.82448155281855,"Possible contamination","no"
"ERR3439496",0.08,98,95.26,13.22,8.22,"0.01",1.02876338411964,7.20574839593431,"Possible contamination","no"
"ERR3439497",0.07,98.5,96.29,13.01,7.86,"0.01",1.02295150043669,7.40122933118914,"no","no"
"ERR3439498",0.1,94.02,86.6,23.74,19.3,"0",1.08568129231315,3.64785161550751,"Possible contamination","no"
"ERR3439499",0.11,91.24,85.17,22.78,18.55,"0",1.07126922541659,3.73880584992073,"Possible contamination","no"
"ERR3439500",0.08,86.27,84.43,19.16,14.72,"0",1.02179320121055,4.40657602262129,"no","no"
"ERR3439501",0.08,69,43.92,6.49,4.14,"0",1.57103823836434,6.76733347190547,"Possible contamination","no"
"ERR3439502",0.07,95.44,91.7,14,9.06,"0.01",1.04078516858468,6.54999960357146,"Possible contamination","no"
"ERR3439503",0.1,61.45,6.57,0.65,0.34,"0.01",9.35311897212801,10.1076782958795,"Possible contamination","no"
"ERR3439504",0.07,62.37,6.53,0.65,0.34,"0.01",9.55130037499228,10.0461399290155,"Possible contamination","no"
"ERR3439505",0.04,98.18,95.73,13.48,8.51,"0",1.02559281285289,7.10163159483445,"Possible contamination","no"
"ERR3439506",0.07,91.92,85.66,14.6,10.06,"0.01",1.07307961623769,5.86712295430665,"Possible contamination","no"
"ERR3439507",0.09,97.01,92.94,16.52,11.59,"0",1.04379169309456,5.62590771029614,"Possible contamination","no"
"ERR3439508",0.22,98.29,95.61,18.09,13.13,"0",1.02803054044524,5.28524022746046,"Possible contamination","no"
"ERR3439510",0.07,99.01,97.68,15.86,10.8,"0.04",1.0136158884765,6.15888996476104,"no","no"
"ERR3439511",0.08,98.1,97.88,15.65,10.52,"0.01",1.00224765016094,6.2543127633027,"no","no"
"ERR3439512",0.61,97.6,95.48,14.23,9.1,"0.1",1.02220360261622,6.70976769432413,"no","no"
"ERR3439513",1.03,97.37,91.53,12.79,7.94,"0.02",1.06380421649946,7.15637168441191,"Possible contamination","no"
"ERR3439514",2.28,96.53,90.69,16.74,11.99,"0.01",1.06439519170366,5.41756246012172,"Possible contamination","no"
"ERR3439515",0.65,97.96,96.95,16.56,11.48,"0.01",1.01041774099621,5.8544683058896,"no","no"
"ERR3439516",0.41,97.25,96.62,24.06,19.18,"0.04",1.0065203890859,4.01579372336684,"no","no"
"ERR3439517",0.15,85.67,85.16,14.45,10.05,"11.75",1.0059887270316,5.89342526689099,"no","no"
"ERR3439518",0.06,98.36,98.11,15.91,10.57,"0",1.00254816020234,6.16656158601121,"no","no"
"ERR3439519",0.08,98.07,97.7,14.94,9.76,"0.01",1.00378710333892,6.53949092774492,"no","no"
"ERR3439520",0.06,98.21,97.99,14.76,9.73,"0",1.00224512703087,6.63888850685037,"no","no"
"ERR3439521",0.08,98.07,97.76,18.19,13.14,"0",1.00317103106413,5.37438128782951,"no","no"
"ERR3439522",13.15,85.15,47.67,6.54,4.05,"0.01",1.78623870807135,7.28898986406883,"Possible contamination","no"
"ERR3439523",0.07,98.45,97.01,15.7,10.61,"0.01",1.01484383037992,6.17898056184837,"no","no"
"ERR3439524",0.07,98.67,97.62,16.64,11.52,"0",1.01075599251428,5.86658624599842,"no","no"
"ERR3439525",0.09,98.48,96.68,14.32,9.28,"0.01",1.01861812144582,6.75139624641088,"no","no"
"ERR3439526",0.03,98.59,97.01,15.5,10.52,"0.01",1.01628698055575,6.25870933814778,"no","no"
"ERR3439527",0.23,97.91,97.29,15.29,10.15,"0",1.00637270010923,6.36298199064866,"no","no"
"ERR3439528",0.06,98.47,98.19,15.78,10.83,"0",1.00285161418829,6.22243312912338,"no","no"
"ERR3439529",0.09,98.09,97.71,17.56,12.27,"0.01",1.00388905942187,5.56435053733767,"no","no"
"ERR3439530",0.06,98.12,97.83,13.92,8.7,"0.01",1.00296432584111,7.02801680833213,"no","no"
"ERR3439531",0.04,97.71,97.42,14.31,9.26,"0",1.00297680144758,6.80782628876127,"no","no"
"ERR3439532",0.04,98.28,98.05,15.7,10.51,"0",1.00234574194446,6.24522259584569,"no","no"
"ERR3439533",0.04,99.33,98.05,15.51,10.53,"0.02",1.01305456386482,6.3217275743567,"no","no"
"ERR3439534",0.03,99.35,98.49,13,8.14,"0",1.00873185086068,7.5761533402959,"no","no"
"ERR3439535",0.09,98.22,94.82,29.8,24.44,"0",1.03585741366951,3.18187912141345,"Possible contamination","no"
"ERR3439536",0.46,97.04,93.55,18.36,13.32,"0.02",1.03730625294168,5.09531568108302,"Possible contamination","no"
"ERR3439537",0.11,98.8,96.76,20.67,15.61,"0.01",1.02108309196896,4.68118027667246,"no","no"
"ERR3439538",0.03,99.59,98.81,14.04,9.21,"0",1.00789393778065,7.0377488577102,"no","no"
"ERR3439539",0.06,98.99,98.87,13.78,8.78,"0",1.00121371496699,7.17489069848398,"no","no"
"ERR3439540",0.04,98.65,98.44,16.01,10.92,"0",1.00213327913314,6.14865676772912,"no","no"
"ERR3439541",0.08,98.88,98.08,13.33,8.6,"0",1.00815660676839,7.3578389829078,"no","no"
"ERR3439542",0.03,98.96,98.8,13.09,8.17,"0",1.00161943318199,7.54774587106601,"no","no"
"ERR3439543",0.1,96.79,96.27,16.94,12.02,"0.01",1.00540147496207,5.68299854291626,"no","no"
"ERR3439544",0.04,97.6,97.3,16.26,11.06,"0",1.00308324765588,5.98400953357875,"no","no"
"ERR3439545",0.06,97.71,97.46,20.12,15.25,"0",1.00256515490904,4.84393619065923,"no","no"
"ERR3439546",0.06,97.86,97.55,24.16,19.14,"0",1.00317785747639,4.03766543718272,"no","no"
"ERR3439547",0.05,98.61,98.4,17.62,12.45,"0",1.00213414631977,5.58456273640393,"no","no"
"ERR3439548",0.04,97.66,97.37,16.47,11.29,"0",1.00297833005055,5.91196084323249,"no","no"
"ERR3439549",0.07,97.06,96.66,18,13.12,"0.01",1.00413821638591,5.36999975722224,"no","no"
"ERR3439550",0.03,97.93,97.68,12.83,7.98,"0",1.00255937753318,7.61340556403698,"no","no"
"ERR3439551",0.09,98.04,97.85,15.7,10.5,"0",1.00194174755297,6.2324837431539,"no","no"
"ERR3439552",0.06,97.23,96.85,25.13,19.72,"0",1.00392359314483,3.85395929749466,"no","no"
"ERR3439553",0.11,98.13,97.82,26.49,21.7,"0",1.00316908604407,3.69271413013537,"no","no"
"ERR3439554",0.06,98.41,98.17,15.41,10.26,"0",1.00244473869365,6.37053826278142,"no","no"
"ERR3439555",0.23,98.23,97.72,16.68,11.58,"0",1.00521899298793,5.85851289817069,"no","no"
"ERR3439556",0.05,98.39,98.13,13.79,8.68,"0",1.00264954649292,7.11602566236217,"no","no"
"ERR3439557",0.03,96.86,96.38,15.91,10.83,"0",1.00498028631479,6.05782494922533,"no","no"
"ERR3439558",0.04,98.23,98.04,14.06,9.07,"0",1.00193798447636,6.97297254815274,"no","no"
"ERR3439559",0.1,97.89,97.48,19.01,13.85,"0.01",1.00420599092936,5.1278272420922,"no","no"
"ERR3439560",0.05,98.65,98.42,18.01,12.69,"0",1.00233692336581,5.46474156220202,"no","no"
"ERR3439561",0.06,98.13,97.82,18.6,13.61,"0",1.00316908604407,5.25913955596024,"no","no"
"ERR3439562",0.03,97.15,96.82,15.53,10.44,"0",1.00340838666176,6.23438472412204,"no","no"
"ERR3439563",0.04,98.36,98.16,16.74,11.53,"0",1.00203748979179,5.8637989926046,"no","no"
"ERR3439564",0.09,97.3,96.78,23.31,18.65,"0.05",1.00537301089716,4.15186601665096,"no","no"
"ERR3439565",0.04,96.13,95.67,12.58,7.48,"0",1.00480819478616,7.60492793283562,"no","no"
"ERR3439566",0.08,97.51,97.11,17.92,12.72,"0.08",1.0041190402212,5.41908457482787,"no","no"
"ERR3439567",0.06,98.31,98.08,16.64,11.66,"0",1.00234502444591,5.89423047510634,"no","no"
"ERR3439568",0.14,97.48,96.93,14.14,9.11,"0.01",1.00567419781622,6.85502080233233,"no","no"
"ERR3439569",0.05,98.65,98.38,18.93,13.87,"0",1.00274446022825,5.19704151098566,"no","no"
"ERR3439570",0.08,97.63,97.31,17.81,12.76,"0.01",1.00328845952843,5.46378414015811,"no","no"
"ERR3439571",0.06,98.41,98.15,16.64,11.48,"0.01",1.00264900659553,5.89843720562276,"no","no"
"ERR3439572",0.05,98.36,98.17,17.45,12.15,"0",1.00193541813247,5.62578770052793,"no","no"
"ERR3439573",0.05,96.77,96.26,18.78,13.66,"0",1.00529815078643,5.12566538201995,"no","no"
"ERR3439574",0.17,95.28,94.35,15.6,10.5,"0.02",1.0098569156348,6.04807659948227,"no","no"
"ERR3439575",0.09,98.13,97.86,17.77,12.68,"0",1.00275904350338,5.50703407388666,"no","no"
"ERR3439576",0.04,98.4,98.15,13.53,8.08,"0",1.00254712172647,7.25424935297492,"no","no"
"ERR3439577",0.07,98.24,97.99,24.58,19.68,"0",1.0025512807169,3.98657432926874,"no","no"
"ERR3439578",0.06,97.89,97.55,13.31,8.02,"0",1.00348539207088,7.32907540728209,"no","no"
"ERR3439579",0.04,99.3,98,13.78,8.68,"0",1.01326530598709,7.11175572483631,"no","no"
"ERR3439580",0.03,99.37,98.71,13.48,8.48,"0",1.00668625259157,7.32269982769289,"no","no"
"ERR3439581",0.11,98.7,97.6,17.29,12.21,"0.01",1.0112704916878,5.64488116570959,"no","no"
"ERR3439582",0.05,99.24,98.29,14.71,9.44,"0.03",1.00966527612509,6.68184869599941,"no","no"
"ERR3439583",0.07,98.4,98.14,15.15,9.9,"0",1.00264927651672,6.47788742720215,"no","no"
"ERR3439584",0.05,98.17,97.84,15.27,10.09,"0.01",1.00337285360412,6.40733428897614,"no","no"
"ERR3439585",0.08,99.31,98.32,18.69,13.64,"0",1.01006916181785,5.26056692024789,"no","no"
"ERR3439586",0.04,98.81,98.2,13.91,8.75,"0",1.00621181256403,7.05966886702596,"no","no"
"ERR3439587",0.06,98.7,97.94,15.24,10.07,"0.01",1.00775985289198,6.42650883028157,"no","no"
"ERR3439588",0.04,98.99,98.02,14.13,9.13,"0",1.0098959395032,6.93701302639681,"no","no"
"ERR3439589",0.27,98.56,97.02,16.67,11.6,"0.06",1.01587301570941,5.82003570365713,"no","no"
"ERR3439590",0.05,98.39,97.3,15.59,10.45,"0.01",1.01120246648302,6.24117990755741,"no","no"
"ERR3439591",0.03,99.31,98.34,12.26,7,"0",1.00986373795136,8.02120660512181,"no","no"
"ERR3439592",0.06,98.3,98.06,16.49,11.31,"0.01",1.00244748110904,5.94663402385482,"no","no"
"ERR3439593",0.05,98.39,98.16,15.29,10.14,"0",1.00234311326056,6.41988192152505,"no","no"
"ERR3439594",0.03,98.71,98.55,13.4,8.4,"0",1.00162354133309,7.35447713772559,"no","no"
"ERR3439595",0.04,98.66,98.47,16.49,11.3,"0",1.00192952166214,5.97149757601591,"no","no"
"ERR3439596",0.03,98.4,98.26,13.06,8.07,"0",1.00142479135533,7.5237361007859,"no","no"
"ERR3439597",0.05,98.31,98.07,17.4,12.26,"0",1.00244723154433,5.63620663010307,"no","no"
"ERR3439598",0.14,95.95,95.35,13.49,8.43,"0.03",1.00629260612173,7.06819821584891,"no","no"
"ERR3439599",0.08,98.34,98.09,14.39,9.09,"0.01",1.00254867975789,6.81653885917034,"no","no"
"ERR3439600",0.04,98.07,97.82,14.86,9.81,"0",1.00255571455167,6.58277216805033,"no","no"
"ERR3439601",0.06,98.09,97.74,17.59,12.46,"0",1.00358092895866,5.55656597176998,"no","no"
"ERR3439602",0.07,97.74,97.39,15.13,9.99,"0.01",1.00359379809432,6.43688001078123,"no","no"
"ERR3439603",0.04,98.33,97.87,12.86,7.83,"0.06",1.00470011234597,7.6104193926579,"no","no"
"ERR3439604",0.09,97.68,97.28,14.79,9.76,"0.01",1.004111842063,6.57741679665877,"no","no"
"ERR3439605",0.05,96.42,95.93,13.37,8.35,"0.01",1.0051078911174,7.17501823672265,"no","no"
"ERR3468419",0.53,99.08,96.77,13.77,8.57,"0",1.02387103416481,7.02759578594076,"no","no"
"ERR3468420",2.7,94.69,92.25,14.67,9.8,"0.32",1.02644986421193,6.28834319779528,"Possible contamination","no"
"ERR3468421",0.74,98.78,95.65,12.61,7.39,"0.01",1.03272347064586,7.58524927952028,"Possible contamination","no"
"ERR3468422",2.42,97.22,91.09,14.9,10.22,"0.01",1.06729608006042,6.11342247560923,"Possible contamination","no"
"ERR3468423",3.05,96.42,87.5,11.51,6.9,"0.01",1.1019428559778,7.60208456975807,"Possible contamination","no"
"ERR3468425",0.2,98.32,97.75,18.38,13.44,"0.01",1.00583120198638,5.31828050499018,"no","no"
"ERR3468426",0.26,95.55,88.76,13.3,8.69,"0",1.07649842185108,6.67368378393355,"Possible contamination","no"
"ERR3468427",2.64,96.88,90.36,14.21,9.51,"0.01",1.07215582036127,6.35890180444041,"Possible contamination","no"
"ERR3468428",1.12,98.39,95.06,15.96,10.95,"0.01",1.03503050667967,5.9561400403421,"Possible contamination","no"
"ERR3468429",1.13,97.9,95.12,16.31,11.37,"0.02",1.02922624023101,5.83200460870603,"Possible contamination","no"
"ERR3468430",3.34,95.56,87.58,11.56,7.03,"0.02",1.09111669226859,7.57612399860519,"Possible contamination","no"
"ERR3468431",0.05,99.65,99.11,13.92,8.92,"0",1.00544849152004,7.11997082471474,"no","no"
"ERR3468432",0.54,98.87,96.53,17.31,12.35,"0.07",1.02424116829751,5.5765450851216,"no","no"
"ERR3468433",0.08,99.31,97.71,17.11,11.82,"0.01",1.01637498703945,5.71069522438952,"no","no"
"ERR3468434",0.36,99.29,97.53,14.79,9.71,"0.03",1.01804572933409,6.59432010856524,"no","no"
"ERR3468435",6.44,92.68,76.94,10.28,6.14,"0.06",1.20457499084254,7.48443516688374,"Possible contamination","no"
