"sample","Kracken_Unclassified","Kracken_Bacteria","Kracken_Mycobacterium","Kracken_MTBC","Kracken_M.tuberculosis","human","Kracken_Bacteria_Myco_Ratio","Kracken_Myco_MTBC_Ratio","Bacterial_Contamination","Mycobacterial_Contamination"
"ERR3468436",0.92,98.64,95.5,13.34,8.32,"0",1.03287958080754,7.15892007804197,"Possible contamination","no"
"ERR3468437",0.96,98.58,95.52,14.92,9.95,"0.01",1.03203517554402,6.40214441004394,"Possible contamination","no"
"ERR3468438",0.29,99.21,97.73,13.69,8.86,"0",1.0151437632749,7.13878698767078,"no","no"
"ERR3468439",0.05,99.68,99.02,13.43,8.53,"0",1.00666532007003,7.37304494616196,"no","no"
"ERR3468440",0.42,99,97.47,14.84,9.74,"0.01",1.01569713741975,6.56805892398525,"no","no"
"ERR3468441",0.41,98.58,96.66,17.76,12.6,"0.01",1.01986343865235,5.44256731742301,"no","no"
"ERR3468442",0.05,99.59,98.23,12.45,7.34,"0",1.01384505737712,7.88995928594705,"no","no"
"ERR3468443",1.19,98.44,95.11,14.51,9.46,"0.01",1.03501209089463,6.55478941731293,"Possible contamination","no"
"ERR3468444",1.12,98.37,92.53,13.31,8.4,"0.01",1.06311466483179,6.95191540556609,"Possible contamination","no"
"ERR3468445",8.26,90.38,69.82,9.27,5.43,"0.08",1.29447149392049,7.53182238060169,"Possible contamination","no"
"ERR3468446",0.11,99.52,97.99,14.74,9.75,"0",1.01561383798741,6.64789649607215,"no","no"
"ERR3468448",1.37,97.65,94.49,17.01,12.14,"0",1.03344269199447,5.55496739829704,"Possible contamination","no"
"ERR3468449",0.05,99.26,98.16,14.54,9.62,"0.04",1.01120619385487,6.7510312413321,"no","no"
"ERR3468450",0.23,99.09,97.4,18.31,13.28,"0.01",1.01735112918531,5.31949730641741,"no","no"
"ERR3468451",2.74,96.6,89.34,13.81,9.11,"0.01",1.08126259143427,6.46922480309741,"Possible contamination","no"
"ERR3468452",1.32,98.06,94.26,13.24,8.2,"0.03",1.04031402460944,7.11933488524661,"Possible contamination","no"
"ERR3468453",1.44,98.1,94.15,13.71,8.85,"0.01",1.04195432775407,6.86724975439462,"Possible contamination","no"
"ERR3468454",0.13,98.42,97.85,14.27,9.36,"0",1.00582524265891,6.85704233657727,"no","no"
"ERR3468455",0.28,99.15,97.51,20.47,15.64,"0",1.01681878764415,4.763556240178,"no","no"
"ERR3468456",2.43,96.89,90.94,11.74,7.07,"0.01",1.06542775384399,7.74616637596539,"Possible contamination","no"
"ERR3468457",0.06,98.99,97.31,14.16,9.12,"0.12",1.01726441252426,6.87217472654133,"no","no"
"ERR3468458",0.11,99.05,97.49,15.82,10.73,"0.04",1.01600164102983,6.16245226533171,"no","no"
"ERR3468459",1.73,97.77,92.88,16.35,11.56,"0.01",1.05264857824452,5.68073365867072,"Possible contamination","no"
"ERR3468460",0.85,98.14,96.22,14.84,9.79,"0.01",1.01995427125385,6.48382712373133,"no","no"
"ERR3468461",3.23,96.18,89.18,14.18,9.41,"0.01",1.07849293475563,6.28913926028637,"Possible contamination","no"
"ERR3468462",1.28,97.73,94.84,13.22,8.36,"0",1.03047237420421,7.17397835295171,"Possible contamination","no"
"ERR3468463",1.06,98.44,95.44,12.58,7.62,"0.01",1.03143336094475,7.58664494541773,"Possible contamination","no"
"ERR3468464",0.61,98.93,96.86,15.26,10.23,"0.01",1.02137105078081,6.34731288680781,"no","no"
"ERR3468465",0.21,99.18,97.75,16.3,11.21,"0.01",1.01462915586057,5.99693220877716,"no","no"
"ERR3468466",0.09,98.92,95.53,14.7,9.46,"0.01",1.03548623431921,6.49863908172523,"Possible contamination","no"
"ERR3468467",1.82,97.2,93.14,13.48,8.47,"0.01",1.04359029371279,6.90949511057158,"Possible contamination","no"
"ERR3468468",0.57,99.06,97.37,15.73,10.63,"0",1.01735647512215,6.19008231468008,"no","no"
"ERR3468469",0.53,98.78,97.18,12.19,7.12,"0.03",1.016464292895,7.97210771352685,"no","no"
"ERR3468470",0.92,98.48,95.62,15.44,10.47,"0.01",1.02991006034397,6.19300484501264,"Possible contamination","no"
"ERR3468471",1.15,98.27,94.48,13.09,8.18,"0.02",1.04011430948228,7.21772297801964,"Possible contamination","no"
"ERR3468472",0.65,98.16,96.59,12.92,7.89,"0.01",1.01625427046015,7.47600569071163,"no","no"
"ERR3468473",0.07,99.08,96.12,14.37,9.23,"0.03",1.03079483946322,6.68893488594747,"Possible contamination","no"
"ERR3468474",0.53,98.54,94.44,14.81,9.98,"0.03",1.0434138072489,6.37677208799648,"Possible contamination","no"
"ERR3468475",0.77,98.83,96.3,12.16,6.9,"0.01",1.02627206618617,7.91940732570663,"Possible contamination","no"
"ERR3468476",2.95,95.68,89.16,12.18,7.43,"0.02",1.07312696194339,7.32019652543543,"Possible contamination","no"
"ERR3468477",0.21,99,97.04,19.45,14.32,"0.01",1.02019785634586,4.9892028797325,"no","no"
"ERR3468478",0.63,98.84,96.75,17.82,12.89,"0.01",1.02160206696019,5.42929268073554,"no","no"
"ERR3468479",1.02,97.82,95.59,13.68,8.75,"0.01",1.02332879983964,6.98757266172715,"no","no"
"ERR3468480",2.02,97.51,92.41,17.84,13.09,"0.02",1.05518883178023,5.17993250112486,"Possible contamination","no"
"ERR3468481",0.15,98.06,97.45,17.38,12.19,"0.01",1.00625962025388,5.60701929763986,"no","no"
"ERR3468482",0.08,99.23,97.77,14.79,9.77,"0",1.01493300588183,6.61054728799545,"no","no"
"ERR3468483",0.84,98.62,96.09,12.89,7.72,"0.01",1.02632948250256,7.45461548063495,"Possible contamination","no"
"ERR3468484",2.11,97.08,92.22,14.35,9.52,"0.01",1.05270006449035,6.42648045808499,"Possible contamination","no"
"ERR3468485",0.69,98.85,96.65,20.05,14.95,"0.01",1.02276254503091,4.82044868725942,"no","no"
"ERR3468486",5.48,77.19,65.47,9.17,5.88,"13.39",1.17901328579482,7.13958493570502,"Possible contamination","no"
"ERR3468487",0.14,99.37,98.26,13.35,8.26,"0.01",1.01129656003158,7.36029914904126,"no","no"
"ERR3468488",18.01,81.11,31.7,4.69,3.11,"0.01",2.55867502969479,6.75906060574401,"Possible contamination","no"
"ERR3468489",0.12,99.37,97.86,20.14,15.14,"0.01",1.01543020625965,4.85898689875934,"no","no"
"ERR3468490",0.08,99.18,97.89,15.98,10.89,"0",1.01317805686814,6.12578190702241,"no","no"
"ERR3468491",0.8,98.86,96.21,14.8,9.72,"0",1.02754391406773,6.50067530400842,"Possible contamination","no"
"ERR3468492",0.23,98.71,97.27,19.02,13.91,"0",1.01480415323528,5.11409021482176,"no","no"
"ERR3468493",0.44,99.13,97.49,13.82,8.81,"0",1.01682223800572,7.05426873702831,"no","no"
"ERR3468494",0.71,98.93,96.44,14.21,9.12,"0.01",1.02581916190565,6.78676947313375,"Possible contamination","no"
"ERR3468495",0.59,99.09,97.3,12.47,7.35,"0",1.01839671101339,7.80272599817755,"no","no"
"ERR3468496",0.17,99.33,97.98,17.35,12.53,"0",1.01377832196593,5.6472619799849,"no","no"
"ERR3468498",1.67,97.69,92.37,13.13,8.33,"0.01",1.05759445645129,7.03503381302103,"Possible contamination","no"
"ERR3468499",3.1,96.19,87.99,11.86,7.02,"0.01",1.09319240716908,7.41905510800547,"Possible contamination","no"
"ERR3468500",0.78,98.91,96.14,17.32,12.34,"0",1.02881214864976,5.55080805133903,"Possible contamination","no"
"ERR3468501",0.7,98.82,96.45,14.36,9.36,"0",1.02457231700806,6.71657341806592,"no","no"
"ERR3468502",0.87,98.61,95.81,13.42,8.41,"0.01",1.02922450653142,7.1393438048179,"Possible contamination","no"
"ERR3468503",26.8,70.03,10.34,1.38,0.83,"1.67",6.77272671443649,7.49274891829789,"Possible contamination","no"
"ERR3468504",0.19,99.39,98.43,13.94,8.79,"0.01",1.00975312394846,7.06097517496591,"no","no"
"ERR3468505",0.08,98.31,97.91,14.8,9.73,"0",1.00408538449509,6.61554016111215,"no","no"
"ERR3468506",0.07,99.31,98.04,14.92,9.81,"0",1.0129538962367,6.57104520301306,"no","no"
"ERR3468507",0.74,98.75,96.45,14.06,8.83,"0.01",1.02384655237069,6.85988578521438,"no","no"
"ERR3468508",0.84,98.85,96.38,14.74,9.6,"0",1.0256277233282,6.53866990918115,"Possible contamination","no"
"ERR3468509",3.38,95.93,87.62,12.73,8.05,"0.01",1.09484135933758,6.88295319065568,"Possible contamination","no"
"ERR3468510",1.04,98.23,94.76,13.77,8.85,"0.01",1.03661882612264,6.88162629763063,"Possible contamination","no"
"ERR3468511",0.53,98.89,97.08,16.75,11.82,"0.04",1.01864441678364,5.79582060920474,"no","no"
"ERR3468512",0.21,99.08,97.42,20.55,15.68,"0.01",1.01703962207925,4.74063242138042,"no","no"
"ERR3468513",0.13,99.15,97.75,15.78,10.63,"0.01",1.01432225049287,6.1945497341857,"no","no"
"ERR3468514",0.16,98.94,97.01,17.8,12.65,"0.01",1.01989485599531,5.44999975000001,"no","no"
"ERR3468515",0.11,99.51,98.32,13.62,8.46,"0.01",1.01210333592246,7.2187954318065,"no","no"
"ERR3468516",1.69,96.44,92.78,12.42,7.41,"0.03",1.03944815650519,7.47020881882377,"Possible contamination","no"
"ERR3468517",0.23,99.02,97.33,13.93,8.97,"0",1.01736360816435,6.98707781858738,"no","no"
"ERR3468518",0.36,99.23,97.44,20.97,15.88,"0",1.01837027895761,4.64663788046553,"no","no"
"ERR3468519",0.45,98.34,95.78,20.27,15.42,"0",1.0267279178667,4.72520948568281,"Possible contamination","no"
"ERR3468520",7.13,90.13,70.25,13.91,10.35,"0.01",1.2829893198151,5.05032321708676,"Possible contamination","no"
"ERR3468521",1.14,97.15,94.68,12.69,8.09,"0.01",1.02608787467165,7.46099239866096,"Possible contamination","no"
"ERR3468522",4.15,70.48,8.82,1,0.56,"0.01",7.99092891259309,8.81999218000782,"Possible contamination","no"
"ERR3468523",2.3,96.25,94.82,17.72,12.51,"0.36",1.01508120633747,5.35101555581176,"no","no"
"ERR3468524",0.11,99.06,97.08,16.93,12.02,"0.01",1.02039554985171,5.73419936596578,"no","no"
"ERR3468525",0.22,98.23,97.46,18.55,13.6,"0",1.00790067711984,5.25390812647395,"no","no"
"ERR3468526",0.15,98.92,97.82,15.68,10.92,"0",1.01124514402734,6.23852007407397,"no","no"
"ERR3468527",0.31,98.98,97.46,16.38,11.66,"0",1.01559614184695,5.94993864774489,"no","no"
"ERR3468528",11.45,87,60.11,10,6.83,"0.01",1.44734652391704,6.01099949890005,"Possible contamination","no"
"ERR3468529",5.33,93.44,78.62,10.13,5.82,"0.03",1.18850165112565,7.76110495941708,"Possible contamination","no"
"ERR3468530",3.88,81.15,34.11,4.26,2.46,"0.01",2.37906768164563,8.00704060867591,"Possible contamination","no"
"ERR3468531",2.21,96.43,95.11,15.5,10.45,"0.36",1.01387866666093,6.13612870089492,"no","no"
"ERR3468532",0.77,98.48,94.85,23.41,18.63,"0.01",1.03827095373462,4.05168718275578,"Possible contamination","no"
"ERR3468533",0.6,98.93,96.81,14.21,9.02,"0",1.02189856397171,6.81280747270883,"no","no"
"ERR3468534",0.63,98.9,96.69,15.97,10.86,"0",1.0228565516304,6.05447682814798,"no","no"
"ERR3468535",10.57,88.72,65.39,8.67,5.18,"0.01",1.35678237717109,7.54209843805093,"Possible contamination","no"
"ERR3468536",3.47,94.95,86.12,13.6,9.2,"0",1.10253135041185,6.33235254909173,"Possible contamination","no"
"ERR3468537",0.47,98.05,95.89,19.14,14.41,"0.24",1.02252581058999,5.00992664524939,"no","no"
"ERR3468538",2.96,95.2,86.06,11.58,6.95,"0.01",1.10620497204038,7.43177837376698,"Possible contamination","no"
"ERR3468539",0.06,99.03,97.49,14.69,9.74,"0",1.01579649178586,6.6364870227034,"no","no"
"ERR3468540",0.26,99.04,94.45,25.34,20.77,"0.01",1.0485971408301,3.72730849537062,"Possible contamination","no"
"ERR3468541",0.23,99.26,97.54,12.13,7.11,"0",1.01763379108434,8.04121953493656,"no","no"
"ERR3468542",0.12,99.61,98.45,16.7,11.69,"0",1.01178263065736,5.89520928771202,"no","no"
"ERR3468543",0.22,99.33,97.48,25.7,21.08,"0",1.01897825175443,3.79299600027253,"no","no"
"ERR3468544",0.1,98.47,98.05,0.14,0.09,"0",1.00428352876814,700.352147484661,"no","Possible contamination"
"ERR3468545",0.33,98.48,96.48,16.98,12.09,"0",1.02072968469393,5.68197852285168,"no","no"
"ERR3468546",3.59,95.5,84.47,10.93,6.39,"0.02",1.13057890220695,7.7282701986944,"Possible contamination","no"
"ERR3468547",0.55,98.78,96.21,32.25,28.03,"0",1.02671239968078,2.98325575245719,"Possible contamination","no"
"ERR3468548",0.7,98.63,96.01,15.82,10.87,"0",1.0272888237966,6.06889980601139,"Possible contamination","no"
"ERR3468549",2.22,97.07,1.23,0.19,0.13,"0.01",78.9186358385074,6.47365540181367,"Possible contamination","no"
"ERR3468550",16.97,78.02,42.82,5.7,3.31,"0.13",1.82204575380556,7.5122795592492,"Possible contamination","no"
"ERR3468551",17.82,81.34,43.22,5.47,3.16,"0.01",1.88199905409535,7.90127844583575,"Possible contamination","no"
"ERR3468552",1.78,97.46,92.82,11.89,6.8,"0.01",1.04998922592125,7.80655956210601,"Possible contamination","no"
"ERR3468553",2.25,96.13,89.22,23.57,19.27,"0",1.07744900159775,3.78532020427152,"Possible contamination","no"
"ERR3468554",2.49,96.55,89.89,13.78,9.12,"0.01",1.07409055429869,6.52322166014357,"Possible contamination","no"
"ERR3468555",0.15,99.04,96.78,29.4,24.73,"0.01",1.02335193197611,3.29183665674025,"no","no"
"ERR3468556",0.25,98.39,97.63,25.27,20.42,"0",1.00778449239184,3.86347436234767,"no","no"
"ERR3468557",0.45,99.17,97.39,14.93,9.73,"0.01",1.01827703030828,6.52310746663714,"no","no"
"ERR3468558",2.22,96.56,91.8,12.53,7.68,"0.01",1.05185185128702,7.32641609525809,"Possible contamination","no"
"ERR3468559",0.39,98.99,97.23,20.59,15.79,"0",1.01810140884396,4.72219505963113,"no","no"
"ERR3468560",0.45,98.87,96.8,16.28,11.35,"0",1.02138429729975,5.94594564214093,"no","no"
"ERR3468561",31.09,67.1,3.15,0.46,0.29,"0.06",21.301580856641,6.84781337431875,"Possible contamination","no"
"ERR3468562",1.26,98.02,93.47,19.05,14.69,"0",1.04867871992427,4.90656147472118,"Possible contamination","no"
"ERR3468563",0.25,97.84,96.96,21.11,16.16,"0.01",1.00907590749715,4.59308367631058,"no","no"
"ERR3468564",0.33,99.08,97.6,21.2,16.05,"0",1.01516393427086,4.60377341491635,"no","no"
"ERR3468565",1.55,97.83,93.74,13.78,9.01,"0",1.04363132020875,6.80261206076836,"Possible contamination","no"
"ERR3468566",0.72,98.53,96.15,11.84,7.2,"0",1.02475298986216,8.1207764256101,"no","no"
"ERR3468567",0.69,98.89,96.52,14.29,9.32,"0",1.02455449622302,6.75437328520831,"no","no"
"ERR3468568",0.63,98.09,96.38,16,11.22,"0",1.01774226999645,6.02374968601564,"no","no"
"ERR3468569",1.97,95.93,86.47,11.36,6.69,"0.01",1.10940210351102,7.61179519262366,"Possible contamination","no"
"ERR3468570",3.11,95.68,86.14,11.68,7.31,"0.01",1.11074994066926,7.37499945419525,"Possible contamination","no"
"ERR3468571",0.14,99.5,98.29,18.79,13.79,"0",1.0123105095909,5.23097369712753,"no","no"
"ERR3468572",0.2,97.98,97.13,20.25,15.45,"0",1.00875115815143,4.79654302239294,"no","no"
"ERR3468573",0.06,99.7,98.86,13.58,8.63,"0",1.00849686416653,7.27982280708227,"no","no"
"ERR3468574",0.76,98.77,96.51,15.95,10.77,"0.01",1.02341726221721,6.05078338239603,"no","no"
"ERR3468575",0.4,98.12,96.97,18.95,14.2,"0",1.01185933781727,5.1171501785145,"no","no"
"ERR3468576",2.35,97.13,91.52,15.99,11.42,"0",1.0612980762533,5.72357694036417,"Possible contamination","no"
"ERR3468577",22.56,74.95,15.59,2.08,1.22,"0.03",4.80756871022651,7.4951891850052,"Possible contamination","no"
"ERR3468578",36.06,63.04,22.08,2.75,1.65,"0.02",2.85507237975216,8.02908835305878,"Possible contamination","no"
"ERR3468579",0.46,99.03,97.23,14.48,9.51,"0",1.01851280449951,6.71477861085783,"no","no"
"ERR3468580",0.45,98.42,97.23,15.68,10.76,"0",1.01223902075245,6.20089252545328,"no","no"
"ERR3468581",0.08,99.7,98.98,15.35,10.43,"0",1.00727419673394,6.44820811412325,"no","no"
"ERR3468582",0.06,98.97,98.67,14.13,9.1,"0.01",1.00304043779223,6.9830144385694,"no","no"
"ERR3468583",0.31,99.11,97.59,13.72,8.87,"0",1.01557536616892,7.11297331538095,"no","no"
"ERR3468584",26.05,72.46,7.05,0.93,0.57,"0.08",10.278012868367,7.58063808533539,"Possible contamination","no"
"ERR3468585",3.09,96.36,88.82,11.58,6.73,"0.02",1.08489078940677,7.67012032209669,"Possible contamination","no"
"ERR3468586",5.69,93.36,80.46,10.49,6.18,"0.01",1.1603281113556,7.67016142324486,"Possible contamination","no"
"ERR3468587",0.79,98.79,95.93,15.49,10.56,"0.03",1.02981340529747,6.19302742459474,"Possible contamination","no"
"ERR3468588",0.99,98.35,95.54,14.46,9.45,"0",1.02941176439803,6.60719186672255,"Possible contamination","no"
"ERR3468589",0.23,99.16,97.58,17.68,12.59,"0",1.01619184242476,5.51923051361818,"no","no"
"ERR3468590",1.31,98.4,94.96,13.26,8.18,"0",1.036225778894,7.1613871673162,"Possible contamination","no"
"ERR3468591",0.89,98.77,96.28,13.14,8.08,"0",1.0258620686969,7.32724457174699,"Possible contamination","no"
"ERR3468592",2.5,97.07,90.6,16.82,12.17,"0",1.07141280274379,5.38644444789272,"Possible contamination","no"
"ERR3468593",5.91,93.49,80.29,10.49,6.09,"0.02",1.16440403332415,7.6539555143989,"Possible contamination","no"
"ERR3468594",2.22,97.23,89.68,12.97,8.28,"0.01",1.08418822386052,6.91441743142502,"Possible contamination","no"
"ERR3468595",0.37,98.92,96.57,19.45,14.53,"0",1.0243346792551,4.9650383565533,"no","no"
"ERR3468596",2.34,97.31,91.23,11.78,6.78,"0.01",1.06664474332298,7.74448160063824,"Possible contamination","no"
"ERR3468597",1.01,98.6,95.75,13.29,8.22,"0.01",1.02976501274397,7.2046646949086,"Possible contamination","no"
"ERR3468598",0.5,99.07,97.1,13.24,8.18,"0",1.02028836230393,7.33383637961961,"no","no"
"ERR3468610",2.58,96.82,90.25,13.27,8.5,"0.02",1.07279778312689,6.80105457414811,"Possible contamination","no"
"ERR3468613",11.13,88.15,66.29,11.68,8.39,"0.01",1.32976315688998,5.67551329832934,"Possible contamination","no"
"ERR3468614",2.9,80.63,25.39,4.55,3.24,"0",3.17565962285704,5.58021877357829,"Possible contamination","no"
"ERR3468615",18.14,80.96,48.92,8.34,5.56,"0.01",1.65494683861515,5.86570685063467,"Possible contamination","no"
"ERR3468616",3.62,95.63,87.77,13.83,9.1,"0",1.08955223778566,6.34634813113896,"Possible contamination","no"
"ERR3468636",0.14,88.61,17.04,2.26,1.39,"0",5.20011712440627,7.53982011512384,"Possible contamination","no"
"ERR3468637",0.25,98.32,94.8,22.38,17.77,"0",1.03713080129609,4.23592478838584,"Possible contamination","no"
"ERR3468638",18.29,80.79,48.41,9.58,6.96,"0.01",1.66887005435096,5.05323548504849,"Possible contamination","no"
"ERR3468639",19.75,78.94,43.9,6.66,4.33,"0.02",1.79817765835586,6.5915907520134,"Possible contamination","no"
"ERR3468640",11.06,76.36,56.78,8.92,5.67,"0.01",1.34483972622685,6.36547025050782,"Possible contamination","no"
"ERR3468641",0.13,98.14,95.86,19.7,14.53,"0.01",1.0237846857523,4.86598965147261,"no","no"
"ERR3468642",0.08,79.03,30.52,4.13,2.54,"0.01",2.58944948920546,7.38982896130049,"Possible contamination","no"
"ERR3468643",22.69,75.44,24.31,3.26,1.95,"0.1",3.10324960496711,7.45705323403275,"Possible contamination","no"
"ERR3468644",9.87,66.09,13.41,1.73,1.02,"0.02",4.92841134016321,7.75144118413804,"Possible contamination","no"
