"sample","Kracken_Unclassified","Kracken_Bacteria","Kracken_Mycobacterium","Kracken_MTBC","Kracken_M.tuberculosis","human","Kracken_Bacteria_Myco_Ratio","Kracken_Myco_MTBC_Ratio","Bacterial_Contamination","Mycobacterial_Contamination"
"ERR3468645",0.22,98.27,95.06,23.71,19.22,"0",1.0337681460786,4.00927865840242,"Possible contamination","no"
"ERR3468646",12.16,83.47,62.69,16.33,13.08,"0.01",1.33147231884715,3.83894654997265,"Possible contamination","no"
"ERR3468647",0.3,99.42,98.07,12.18,7.09,"0",1.01376567743688,8.05172355897179,"no","no"
"ERR3468648",1.98,97.15,92.62,12.53,7.81,"0",1.04890952225319,7.39185902698651,"Possible contamination","no"
"ERR3468649",0.11,93.28,79,12.02,7.55,"0",1.18075949138279,6.57237890412821,"Possible contamination","no"
"ERR3468650",0.11,95.5,92.13,15.28,10.44,"2.44",1.03657874702509,6.02944993262762,"Possible contamination","no"
"ERR3468651",6.23,92.61,77.51,10.18,5.94,"0.01",1.19481356992887,7.61394826974968,"Possible contamination","no"
"ERR3468652",0.62,94.99,93.11,15.43,10.5,"0",1.02019117151551,6.03434834514917,"no","no"
"ERR3468653",16.38,76.34,6.22,0.8,0.49,"0.06",12.2733100846768,7.77499153126058,"Possible contamination","no"
"ERR3468654",1.43,96.68,94.11,12.89,8.03,"0.01",1.02730846852292,7.30100804491792,"Possible contamination","no"
"ERR3468655",18.82,79.6,46.48,7.73,5.22,"0.01",1.71256452855928,6.01293596210401,"Possible contamination","no"
"ERR3468656",8.75,89.91,73.08,11.14,7.28,"0.01",1.23029556335118,6.56014312745573,"Possible contamination","no"
"ERR3468657",0.12,73.9,26.8,4.82,3.44,"0",2.7574626209902,5.5601650290114,"Possible contamination","no"
"ERR3468658",0.23,98.78,94.99,17.61,12.69,"0",1.03989893631015,5.39409401509971,"Possible contamination","no"
"ERR3468659",29.43,67.38,3.57,0.47,0.29,"0.04",18.8739445731248,7.5957306473816,"Possible contamination","no"
"ERR3468660",0.42,97.16,93.72,14.35,9.41,"0",1.03670507856695,6.53101006752543,"Possible contamination","no"
"ERR3468661",1.38,97.01,92.12,12.39,7.4,"0.01",1.05308293472554,7.43502772921487,"Possible contamination","no"
"ERR3468662",15.64,82.92,55.06,9.41,6.39,"0.01",1.50599345248831,5.85122158860557,"Possible contamination","no"
"ERR3468663",2.78,96.19,89.51,12.16,7.66,"0",1.07462853229105,7.36101921373197,"Possible contamination","no"
"ERR3468664",0.11,94.57,93.37,20.24,15.42,"0",1.01285209368264,4.61314211397519,"no","no"
"ERR3468665",0.06,71.78,7.01,0.73,0.4,"0",10.2396563138864,9.60272794146857,"Possible contamination","no"
"ERR3468666",0.13,97.43,90.64,18.76,14.08,"0",1.07491173792021,4.83155629895755,"Possible contamination","no"
"ERR3468667",0.57,98.18,94.62,17.29,12.69,"0.01",1.03762418053663,5.47252721385036,"Possible contamination","no"
"ERR3468668",2.73,93.98,88.35,15.5,10.93,"0.07",1.063723824972,5.69999969677421,"Possible contamination","no"
"ERR3468669",0.23,80.95,33.9,9.66,8.09,"0",2.3879055637786,3.50931651042272,"Possible contamination","no"
"ERR3468670",10.89,86.77,66.25,9.81,6.42,"0.01",1.30973584438135,6.75331235949925,"Possible contamination","no"
"ERR3468671",11.54,82.81,63.02,17.35,14.14,"0.01",1.3140272879399,3.63227650534429,"Possible contamination","no"
"ERR3468672",0.1,98.71,96.35,16.88,11.65,"0",1.02449403192014,5.70793810971931,"no","no"
"ERR3468673",0.12,96.82,96.03,22.09,17.02,"0",1.00822659576979,4.34721578328584,"no","no"
"ERR3468674",0.12,98.32,95.26,14.99,10.07,"0",1.03212261146208,6.35490291161422,"Possible contamination","no"
"ERR3468675",1.72,97.19,92.11,15.6,10.86,"0.01",1.05515144875528,5.904486865097,"Possible contamination","no"
"ERR3468677",5.92,92.77,80.95,10.63,6.42,"0.05",1.14601605749208,7.61523926479405,"Possible contamination","no"
"ERR3468678",9.05,87.7,72.46,16.48,12.86,"0.05",1.21032293389011,4.39684445407497,"Possible contamination","no"
"ERR3468679",0.82,98.63,96.25,14.03,8.98,"0",1.02472727247037,6.86029894081975,"no","no"
"ERR3468680",0.09,99.62,97.82,14.58,9.72,"0",1.01840114477202,6.7091902805768,"no","no"
"ERR3468682",0.07,97.63,94.44,12.61,7.74,"0",1.03377805978634,7.48929369632881,"Possible contamination","no"
"ERR3468683",6.79,90.93,70.83,9.54,5.67,"0.51",1.28377805613754,7.42452762845622,"Possible contamination","no"
"ERR3468684",1.32,96.68,91.74,12.4,7.37,"0",1.05384783023929,7.39838658077528,"Possible contamination","no"
"ERR3468685",18.48,80.66,48.83,7.52,4.93,"0.02",1.65185335548119,6.49335033333107,"Possible contamination","no"
"ERR3468686",6.84,91.2,76.45,11.39,7.37,"0",1.19293655731934,6.71202759332506,"Possible contamination","no"
"ERR3468687",14.35,84.09,57.55,8,4.83,"0.01",1.46116419702582,7.19374922578135,"Possible contamination","no"
"ERR3468688",0.13,97.82,94.96,21.21,16.37,"0",1.03011794408048,4.47713326369009,"Possible contamination","no"
"ERR3468689",0.14,92.78,72.69,15.15,11.19,"0",1.2763791405093,4.79801955128584,"Possible contamination","no"
"ERR3468690",0.07,63.98,10.91,1.44,0.91,"0",5.86434419208577,7.57638432195533,"Possible contamination","no"
"ERR3468691",0.44,98.21,94.48,18.6,13.71,"0",1.0394792544509,5.07956967314141,"Possible contamination","no"
"ERR3468692",1.07,98.18,93.84,12.74,7.76,"0",1.0462489338635,7.3657765803943,"Possible contamination","no"
"ERR3468693",35.85,63.1,3.01,0.52,0.37,"0.01",20.9634485171267,5.78845232989937,"Possible contamination","no"
"ERR3468694",0.18,99.46,98.18,13.53,8.43,"0",1.01303727833533,7.25646664771126,"no","no"
"ERR3468695",4.65,94.21,84.66,13.04,8.72,"0.01",1.11280415647526,6.49233086715254,"Possible contamination","no"
"ERR3468696",0.13,98.47,96.3,24.1,18.95,"0",1.02253374846798,3.99585049809749,"no","no"
"ERR3468697",0.14,96.29,95.5,21.06,16.02,"0.01",1.00827225122228,4.53466270015847,"no","no"
"ERR3468698",0.07,98.28,95.54,15.28,10.2,"0",1.0286790869931,6.25261745728943,"Possible contamination","no"
"ERR3468699",0.31,98.14,95.05,19.32,14.48,"0",1.0325092053392,4.91977205384203,"Possible contamination","no"
"ERR3468700",1.41,97.16,91.45,13.93,9.11,"0",1.06243849029592,6.56496729612582,"Possible contamination","no"
"ERR3468701",16.48,81.37,51.16,9.37,6.71,"0.01",1.59050037938819,5.45997817929795,"Possible contamination","no"
"ERR3468702",7.42,90.14,74.38,13.19,9.01,"0.01",1.21188491245113,5.63912019415313,"Possible contamination","no"
"ERR3468703",2.47,95.91,89.53,15.96,11.53,"0",1.07126102902646,5.6096488339819,"Possible contamination","no"
"ERR3468704",0.18,97.79,94.32,15.66,10.65,"0.01",1.03678965185762,6.02298818499437,"Possible contamination","no"
"ERR3468705",0.16,79.88,43.27,10.14,7.98,"0",1.84608271675335,4.2672580604282,"Possible contamination","no"
"ERR3468706",0.11,97.94,94.38,13.71,8.73,"0",1.03771985550201,6.88402582902802,"Possible contamination","no"
"ERR3468707",0.76,88.34,66.3,11.7,7.83,"0.09",1.33242835094377,5.6666662678063,"Possible contamination","no"
"ERR3468710",0.11,90.2,71.47,10.74,6.52,"0",1.26206799689285,6.65456185711715,"Possible contamination","no"
"ERR3468711",0.14,97.01,94.66,18.85,14.22,"0",1.02482569168788,5.02175044977451,"no","no"
"ERR3468712",0.15,97.11,96.45,14.11,9.06,"0",1.00684292372376,6.83557719095839,"no","no"
"ERR3468713",0.22,95.79,95.21,16.18,11.22,"0.02",1.00609179701616,5.88442491443604,"no","no"
"ERR3468714",0.15,90.45,88.64,14.03,9.39,"0",1.02041967485989,6.31788985617321,"no","no"
"ERR3468716",0.09,18.12,7.21,0.83,0.48,"0.01",2.51317593437227,8.68673772682202,"Possible contamination","no"
"ERR3468717",0.1,92.24,91.48,13.35,8.14,"0",1.00830782675658,6.85243401854427,"no","no"
"ERR3468718",0.09,13.24,5.63,0.68,0.4,"0",2.35168714890104,8.27940105970432,"Possible contamination","no"
"ERR3468719",0.08,15.84,6.32,0.84,0.54,"0",2.50632887558087,7.52380175737886,"Possible contamination","no"
"ERR3468720",0.16,98.3,96.75,14.32,9.03,"0.01",1.01602067166904,6.75628451422594,"no","no"
"ERR3468721",0.05,97.88,96.01,13.58,8.41,"0",1.01947713759528,7.06995537040093,"no","no"
"ERR3468722",0.07,98.07,95.67,14.64,9.62,"0",1.02508623366692,6.53483568751122,"Possible contamination","no"
"ERR3468723",0.08,98.37,95.91,17.04,11.86,"0.01",1.02564904571318,5.62852085513375,"Possible contamination","no"
"ERR3468724",0.05,18.26,7.9,1,0.61,"0.01",2.31139223906427,7.8999931000069,"Possible contamination","no"
"ERR3468725",0.09,17.37,6.86,0.96,0.63,"0",2.5320697475117,7.14582693143028,"Possible contamination","no"
"ERR3468726",0.12,16.74,6.25,0.71,0.41,"0",2.67839973145604,8.80280591154097,"Possible contamination","no"
"ERR3468727",0.13,17.83,7.6,1.07,0.7,"0",2.34605245446678,7.10279803476819,"Possible contamination","no"
"ERR3468728",0.14,80.5,78.35,12.43,8.16,"0",1.02744096965615,6.30329804478696,"Possible contamination","no"
"ERR3468729",0.12,93.95,92.97,17.85,13.32,"0.06",1.01054103462901,5.20840312557966,"no","no"
"ERR3468730",0.05,98.81,96.61,15.67,10.61,"0",1.02277196953968,6.16528365250264,"no","no"
"ERR3468731",0.1,97.58,95.07,19.6,14.47,"0.01",1.02640159854421,4.85051000762704,"Possible contamination","no"
"ERR3468732",0.1,80.72,51.55,9.09,6.2,"0",1.56585837893582,5.67106659284196,"Possible contamination","no"
"ERR3468745",0.12,15.28,6.81,0.88,0.56,"0",2.24375899504273,7.73862870610374,"Possible contamination","no"
"ERR3468749",0.37,95.23,94.39,17.49,12.52,"0.03",1.00889924770739,5.39679791899383,"no","no"
"ERR3468755",0.24,88.09,86.72,15.76,10.75,"0",1.01579797029753,5.50253778537197,"no","no"
"ERR3468757",0.06,15.11,6.05,0.66,0.37,"0",2.49752041363299,9.16665429294804,"Possible contamination","no"
"ERR3468767",0.15,95.19,94.53,21.66,16.68,"0",1.00698191043074,4.36426577265624,"no","no"
"ERR3468769",0.15,12.31,6.33,0.83,0.52,"0",1.94470759167337,7.62649804036381,"Possible contamination","no"
"ERR3468776",0.34,95.14,86.69,16.39,11.18,"0",1.09747375594101,5.28920047045757,"Possible contamination","no"
"ERR3468778",0.07,47.24,5.81,0.59,0.31,"0",8.13080772275254,9.84744263145317,"Possible contamination","no"
"ERR3468779",0.08,71.09,16.63,2.68,1.65,"0",4.27480437313263,6.20522193835002,"Possible contamination","no"
"ERR3468782",1.85,96.63,91.13,14.52,9.58,"0",1.06035334071817,6.27617043552545,"Possible contamination","no"
"ERR3468785",0.11,97.85,94.99,21.27,15.71,"0.01",1.03010843214961,4.46591427052589,"Possible contamination","no"
"ERR3468786",0.06,59.23,6.62,0.68,0.37,"0",8.94712870889294,9.73528127164519,"Possible contamination","no"
"ERR3468787",0.06,42.64,6.12,0.75,0.46,"0",6.96731928638574,8.15999045334606,"Possible contamination","no"
"SRR9738475",0.83,99.14,98.56,22.59,12.19,"0.02",1.00588474020003,4.36299232567542,"no","no"
"SRR9738476",0.47,99.44,99.21,24.8,13.87,"0.08",1.00231831466265,4.00040310482246,"no","no"
"SRR9738477",0.45,99.46,99.32,19.65,8.79,"0.09",1.00140958516503,5.05445271987518,"no","no"
"SRR9738478",0.34,99.62,99.52,23.41,12.46,"0.03",1.00100482314103,4.25117457278195,"no","no"
"SRR9738479",0.27,99.72,99.63,23.94,12.83,"0.01",1.00090334235769,4.1616540032726,"no","no"
"SRR9738480",0.41,99.13,99.02,20.45,9.66,"0.44",1.00111088667834,4.84205360185557,"no","no"
"SRR9738481",0.32,99.66,99.55,24.08,13.28,"0.02",1.00110497236459,4.13413608246943,"no","no"
"SRR9738482",0.32,99.65,99.52,25.56,14.59,"0.02",1.00130627008334,3.89358361136214,"no","no"
"SRR9738483",0.27,99.71,99.6,23.87,13.06,"0.02",1.00110441765959,4.17260145904476,"no","no"
"SRR9738484",0.67,96.72,96.5,23.92,13.1,"2.4",1.00227979272249,4.03428080960364,"no","no"
"SRR9738485",0.25,99.73,99.64,22.89,11.82,"0.02",1.00090325169708,4.35299242669321,"no","no"
"SRR9738486",0.36,99.51,99.36,25.23,14.14,"0.12",1.00150966182056,3.93816873015582,"no","no"
"SRR9738487",0.4,99.4,99.28,24.43,13.33,"0.18",1.00120870264697,4.06385578944512,"no","no"
"SRR9738488",0.35,99.63,99.49,26.75,15.57,"0.02",1.00140717658652,3.71925223479431,"no","no"
"SRR9738489",0.23,99.7,99.62,19.58,9.16,"0.07",1.000803051588,5.0878445307536,"no","no"
"SRR9738491",0.35,92.92,92.85,19.91,9.91,"6.44",1.00075390413835,4.66348550158285,"no","no"
"SRR9738492",0.22,99.73,99.63,19.59,8.88,"0.05",1.00100371373077,5.08575783125279,"no","no"
"SRR9738493",0.27,99.67,99.59,20.29,9.69,"0.06",1.0008032934953,4.9083290335964,"no","no"
"SRR9738494",0.19,99.66,99.57,20.96,10.2,"0.14",1.00090388670379,4.75047692030167,"no","no"
"SRR9738495",1.37,95.02,94.62,16.76,7.6,"3.43",1.00422743601535,5.64558444835415,"no","no"
"SRR9738496",0.54,93.26,93.18,18.64,8.61,"5.98",1.00085855332841,4.99892682409191,"no","no"
"SRR9738497",0.29,99.69,99.61,22.92,12.04,"0.02",1.00080313220758,4.34598589240899,"no","no"
"SRR9738498",0.45,99.53,99.31,27.59,16.28,"0.01",1.00221528544743,3.59949247555301,"no","no"
"SRR9738499",0.18,99.78,99.72,22.61,11.37,"0.03",1.00060168471117,4.41043770851669,"no","no"
"SRR9738500",0.27,99.72,99.64,22.75,11.57,"0.01",1.0008028903974,4.37978007121846,"no","no"
"SRR9738501",0.33,99.64,99.55,21.6,10.8,"0.02",1.0009040682983,4.6087961292224,"no","no"
"SRR9738502",0.93,99.01,98.62,17.94,8.43,"0.06",1.0039545730688,5.49721268131479,"no","no"
"SRR9738503",0.71,99.14,98.82,19.02,8.75,"0.15",1.00323821085572,5.19558337562653,"no","no"
"SRR9738504",0.72,97.88,96.5,22.72,12.61,"1.39",1.01430051798652,4.24735901200004,"no","no"
"SRR9738505",0.36,99.62,99.47,26.16,15.02,"0.02",1.00150799234435,3.80236992345681,"no","no"
"SRR9738506",0.51,98.7,98.52,25.45,14.36,"0.71",1.00182704017634,3.87111973001494,"no","no"
"SRR9738507",0.36,99.63,99.51,22.51,11.75,"0.01",1.00120590894176,4.42070175829846,"no","no"
"SRR9738508",0.3,99.66,99.59,19.94,9.21,"0.04",1.00070288180839,4.99448325002591,"no","no"
"SRR9738509",0.29,99.5,99.43,21.42,10.73,"0.2",1.0007040128663,4.64192326601665,"no","no"
"SRR9738510",0.21,99.73,99.65,25.33,14.51,"0.06",1.00080280982636,3.93407015657046,"no","no"
"SRR9738511",0.31,99.66,99.57,21.99,10.9,"0.02",1.00090388670379,4.52796709740941,"no","no"
"SRR9738512",0.28,99.69,99.62,21.43,10.52,"0.03",1.0007026701395,4.64862325484726,"no","no"
"SRR9738513",0.31,99.47,99.38,21.52,10.83,"0.22",1.00090561480272,4.6180295716529,"no","no"
"SRR9738514",0.31,98.56,98.48,19.72,9.13,"1.09",1.00081234767656,4.99391460477106,"no","no"
"SRR9738515",0.38,99.56,99.46,22.19,11.05,"0.06",1.00100542930821,4.48219903189729,"no","no"
"SRR9738516",0.4,98.99,98.85,24.48,13.64,"0.59",1.00141628728967,4.03799007197753,"no","no"
"SRR9738517",0.41,99.56,99.44,24.46,13.55,"0.02",1.00120675783179,4.06541279372801,"no","no"
"SRR9738518",0.33,99.62,99.49,24.49,13.73,"0.05",1.0013066639732,4.06247435432934,"no","no"
"SRR9738519",0.31,99.68,99.58,23.83,12.55,"0.01",1.00100421770432,4.17876612762207,"no","no"
"SRR9738520",0.43,99.51,99.38,21.98,10.92,"0.06",1.0013081102706,4.5213829153147,"no","no"
"SRR9738521",0.28,99.59,99.51,22.52,11.52,"0.12",1.0008039392945,4.41873874694766,"no","no"
"SRR9738522",0.3,99.69,99.61,22.03,11.13,"0.01",1.00080313220758,4.52156134718287,"no","no"
"SRR9738523",0.26,99.7,99.62,22.53,11.63,"0.03",1.000803051588,4.42165985700578,"no","no"
"SRR9738524",0.31,99.69,99.6,22.18,11.2,"0",1.00090361444876,4.49053185344762,"no","no"
"SRR9738525",0.5,96.57,96.47,22.17,11.24,"2.84",1.00103659167579,4.35137558180534,"no","no"
"SRR9738526",0.47,99.41,99.23,24.96,13.91,"0.11",1.00181396753186,3.97556077822273,"no","no"
"SRR9738527",2.8,96.82,95.81,25.19,14.52,"0.34",1.01054169699883,3.80349333848776,"no","no"
"SRR9738528",0.29,99.66,99.54,25.35,14.4,"0.04",1.00120554549723,3.92662710348611,"no","no"
"SRR9738529",0.36,99.54,99.41,24.91,13.9,"0.09",1.00130771550842,3.99076664027432,"no","no"
"SRR9738530",0.34,98.71,98.63,21.27,10.55,"0.91",1.00081111222943,4.63704731372603,"no","no"
"SRR9738531",0.26,99.73,99.65,22.76,11.85,"0.01",1.00080280982636,4.3782951064018,"no","no"
"SRR9738532",0.28,99.69,99.61,19.77,9.09,"0.03",1.00080313220758,5.03844187969439,"no","no"
"SRR9738533",0.24,99.61,99.51,23.29,12.28,"0.14",1.00100492411813,4.27264906515032,"no","no"
"SRR9738534",0.34,99.65,99.55,21.72,11.26,"0.01",1.00100452033145,4.58333316835483,"no","no"
"SRR9738535",0.24,98.67,98.59,19.84,9.47,"1.06",1.00081144131442,4.96925383219487,"no","no"
"SRR9738536",0.65,90.3,90.21,19.97,10.19,"8.81",1.00099767208738,4.51727573774283,"no","no"
"SRR9738537",0.42,99.55,99.37,25.22,14.32,"0.02",1.00181141187671,3.94012676684668,"no","no"
"SRR9738538",0.3,99.66,99.55,24.51,13.51,"0.03",1.00110497236459,4.06160738222736,"no","no"
"SRR9738539",0.51,99.45,98.73,22.98,12.44,"0.03",1.00729261615221,4.29634450407552,"no","no"
"SRR9738540",0.33,99.65,99.53,23.7,12.78,"0.02",1.00120566662106,4.19957792406844,"no","no"
"SRR9738541",0.4,99.52,99.37,21.05,10.37,"0.08",1.00150950989726,4.72066490638171,"no","no"
"SRR9738542",0.39,99.52,99.42,20.34,9.9,"0.09",1.00100583382613,4.88790541357397,"no","no"
"SRR9738543",0.16,99.8,99.74,22.58,11.55,"0.04",1.00060156406054,4.41718319675894,"no","no"
"SRR9738544",0.17,99.8,99.75,22.16,11.31,"0.02",1.00050125312781,4.5013536326104,"no","no"
"SRR9738545",0.21,99.7,99.62,21.54,10.75,"0.08",1.000803051588,4.6248837685755,"no","no"
"SRR9738546",0.37,99.58,99.47,23.17,11.79,"0.04",1.00110586105252,4.29305121739097,"no","no"
"SRR9738547",0.27,97.47,97.39,22.39,12.03,"2.16",1.00082143956442,4.34970954221931,"no","no"
"SRR9738548",0.22,99.5,99.4,23.03,12.51,"0.26",1.00100603620718,4.31610927850155,"no","no"
"SRR9738549",0.58,98.02,97.84,19.67,9.41,"1.33",1.00183973832952,4.97407198911683,"no","no"
"SRR9738550",0.14,99.51,99.46,21.72,11.05,"0.34",1.00050271465411,4.57918952213676,"no","no"
"SRR9738551",0.34,99.65,99.54,24.56,13.55,"0.01",1.00110508337246,4.05293147178618,"no","no"
"SRR9738552",0.17,99.55,99.47,21.87,11.27,"0.28",1.00080426258365,4.54823943538,"no","no"
"SRR9738553",0.39,99.39,99.3,21.33,10.78,"0.21",1.00090634440175,4.65541473720512,"no","no"
"SRR9738554",0.34,99.64,99.51,22.75,11.84,"0.01",1.00130640135357,4.37406578575535,"no","no"
"SRR9738555",0.32,99.67,99.57,20.97,10.6,"0.01",1.00100431855976,4.74821155230274,"no","no"
"SRR9738556",1.12,98.84,98.23,18.75,8.63,"0.04",1.00620991544121,5.2389331072569,"no","no"
"SRR9738557",0.28,99.7,99.63,19.92,9.23,"0.02",1.00070259961154,5.00150582321758,"no","no"
"SRR9738558",0.3,99.61,99.5,23.1,12.11,"0.09",1.00110552762708,4.30735916418359,"no","no"
"SRR9850824",0.03,99.97,99.96,12.39,6.79,"0",1.00010004001501,8.0677960397259,"no","no"
"SRR9850830",0.03,99.97,99.94,10.66,5.67,"0",1.00030018010506,9.37523373590678,"no","no"
